Id,SalePrice
1755,164072.67955801106
1756,120133.0
1757,121252.71270718232
1758,149144.85635359117
1759,172434.6961325967
1760,159020.85082872928
1761,151452.34806629835
1762,175146.44751381216
1763,167636.32044198894
1764,118404.87845303868
1765,171373.61325966852
1766,169488.49171270718
1767,209971.79558011048
1768,140365.60773480663
1769,167306.39226519337
1770,138491.4364640884
1771,139171.408839779
1772,141530.50828729282
1773,144252.62430939227
1774,130866.51933701658
1775,133891.3038674033
1776,123768.56906077349
1777,117144.47513812155
1778,132144.06077348065
1779,113352.51933701658
1780,179622.1546961326
1781,133315.88397790055
1782,101811.40331491713
1783,130579.0773480663
1784,99357.32044198895
1785,118850.48618784531
1786,144485.4143646409
1787,163384.91712707182
1788,61855.0773480663
1789,95609.75690607735
1790,91343.2817679558
1791,167577.03867403316
1792,155179.5856353591
1793,136546.24309392265
1794,141623.93922651935
1795,136323.38674033148
1796,118848.01104972376
1797,117683.08839779005
1798,127351.57458563536
1799,115413.48066298342
1800,124774.86187845304
1801,129972.71270718232
1802,153596.01657458564
1803,152193.6408839779
1804,141855.08287292818
1805,135972.37569060773
1806,111015.00552486187
1807,150437.24309392265
1808,120604.5635359116
1809,124344.21546961326
1810,147074.3314917127
1811,116165.46961325967
1812,115622.36464088398
1813,121945.72375690608
1814,99123.59668508287
1815,64625.83425414364
1816,102148.95580110497
1817,125379.62430939227
1818,131969.0552486188
1819,113409.7182320442
1820,81097.47513812155
1821,121854.28729281768
1822,148203.3535911602
1823,58196.65193370166
1824,133288.88950276244
1825,139150.8232044199
1826,100397.91160220995
1827,109026.48066298342
1828,137285.09392265193
1829,116554.04419889503
1830,144502.01104972375
1831,170224.19337016574
1832,110897.00552486187
1833,145835.3591160221
1834,133177.38674033148
1835,179859.93922651935
1836,128042.6187845304
1837,103566.86187845304
1838,132177.7624309392
1839,89394.2320441989
1840,162986.01657458564
1841,147991.6961325967
1842,90143.90055248619
1843,142579.9447513812
1844,140899.2817679558
1845,138696.04419889502
1846,150826.24309392265
1847,148259.0497237569
1848,61355.552486187844
1849,118544.12154696132
1850,131583.45303867402
1851,155305.62430939227
1852,129112.45856353591
1853,135301.88950276244
1854,178529.75690607735
1855,142496.773480663
1856,224190.8453038674
1857,156842.95580110498
1858,137001.07182320443
1859,121144.12154696132
1860,154788.9502762431
1861,120887.8232044199
1862,272721.6464088398
1863,268040.6187845304
1864,268040.6187845304
1865,332853.9171270718
1866,331657.7403314917
1867,240495.44751381216
1868,306995.0220994475
1869,197038.8453038674
1870,244765.4143646409
1871,258532.87845303866
1872,170703.29281767955
1873,226416.03867403316
1874,141150.82872928175
1875,207958.56906077347
1876,191195.24861878454
1877,210848.25966850828
1878,211719.226519337
1879,134676.85082872928
1880,137643.09392265193
1881,240273.29281767955
1882,258732.2541436464
1883,197623.86740331491
1884,219552.226519337
1885,258643.3535911602
1886,304902.00552486186
1887,202539.3591160221
1888,276470.85635359114
1889,164899.55801104972
1890,139938.25966850828
1891,142448.61878453038
1892,112917.52486187845
1893,138370.85635359117
1894,129193.94475138122
1895,148469.6408839779
1896,122768.55248618785
1897,118849.0773480663
1898,105289.25414364641
1899,124894.18784530387
1900,147629.02762430938
1901,164882.41988950275
1902,132090.82872928175
1903,220734.32044198894
1904,137926.1049723757
1905,172838.54696132598
1906,152159.48066298343
1907,198592.67955801106
1908,116950.93922651933
1909,134710.44751381216
1910,124148.7679558011
1911,189747.09392265193
1912,266514.39779005526
1913,153568.67955801106
1914,63130.06629834254
1915,331740.72375690605
1916,76249.54143646409
1917,257733.3038674033
1918,135474.19889502763
1919,154275.86187845303
1920,154435.58011049725
1921,403961.8453038674
1922,328098.01657458564
1923,208373.48066298343
1924,234546.32044198894
1925,222681.4364640884
1926,380524.27071823203
1927,138970.3038674033
1928,154718.28729281767
1929,126489.21546961326
1930,128613.23756906077
1931,140295.26519337017
1932,137672.38121546962
1933,173080.60773480663
1934,180467.32044198894
1935,175613.55801104972
1936,192725.91160220993
1937,182675.4143646409
1938,169382.42541436464
1939,249209.7182320442
1940,201585.55801104972
1941,176583.24309392265
1942,192132.73480662983
1943,198858.50828729282
1944,309152.76243093924
1945,367714.8950276243
1946,158227.44198895028
1947,307589.3425414365
1948,164349.45303867402
1949,244804.50828729282
1950,183770.72375690608
1951,270112.13812154694
1952,241959.408839779
1953,165177.71270718233
1954,204741.29834254144
1955,130580.24861878454
1956,278388.8508287293
1957,162119.26519337017
1958,308404.39779005526
1959,145424.06077348065
1960,118224.91160220995
1961,119111.09392265194
1962,95305.24861878454
1963,104747.62983425414
1964,112795.4364640884
1965,155276.78453038674
1966,157492.3535911602
1967,304184.3922651934
1968,390514.0773480663
1969,370071.65193370165
1970,416405.23756906076
1971,415192.4309392265
1972,365627.0497237569
1973,273891.2928176796
1974,316297.39779005526
1975,460282.3370165746
1976,275965.7679558011
1977,354673.95580110495
1978,339875.51933701657
1979,325405.8287292818
1980,194550.33701657457
1981,340872.48066298343
1982,231752.3093922652
1983,218023.90607734807
1984,168340.80662983426
1985,206904.11049723756
1986,214832.08839779007
1987,186787.85082872928
1988,178667.85635359117
1989,187807.43093922653
1990,220455.49723756907
1991,221036.42541436464
1992,217996.51933701657
1993,171539.86187845303
1994,250154.67955801106
1995,183731.71270718233
1996,258856.1049723757
1997,315525.7900552486
1998,345202.8784530387
1999,252091.63535911602
2000,307142.9005524862
2001,267602.8397790055
2002,233348.9502762431
2003,253680.5635359116
2004,266649.0607734807
2005,228587.67403314917
2006,223837.3038674033
2007,248079.56906077347
2008,214022.80110497237
2009,190130.60773480663
2010,189850.66298342543
2011,145908.52486187845
2012,180895.8950276243
2013,180875.16022099447
2014,190960.7182320442
2015,196908.4585635359
2016,193905.80110497237
2017,208832.2375690608
2018,125604.42541436464
2019,135062.7624309392
2020,120115.51381215469
2021,118391.04419889503
2022,178603.34254143646
2023,150880.37016574584
2024,221533.60220994474
2025,364773.8950276243
2026,185810.17127071825
2027,148229.14917127072
2028,151640.62430939227
2029,172130.2320441989
2030,271287.22651933704
2031,257526.78453038674
2032,275019.50276243093
2033,268714.73480662983
2034,163971.817679558
2035,205782.50828729282
2036,186741.38121546962
2037,191886.817679558
2038,317903.0331491713
2039,207815.92817679557
2040,394186.34806629835
2041,278046.8397790055
2042,204950.95580110498
2043,169310.49723756907
2044,167906.0773480663
2045,228640.24861878454
2046,137564.28729281767
2047,157090.5635359116
2048,135053.63535911602
2049,136461.29834254144
2050,174792.95580110498
2051,105411.74585635359
2052,135944.39226519337
2053,145061.3535911602
2054,90727.62430939227
2055,161459.02762430938
2056,125040.04419889503
2057,129352.79005524862
2058,214163.61325966852
2059,124431.52486187845
2060,164725.55248618784
2061,175615.58011049725
2062,138881.3535911602
2063,114666.3591160221
2064,139165.19337016574
2065,124033.34254143646
2066,170929.79005524862
2067,128053.23756906077
2068,136796.85082872928
2069,85810.25414364641
2070,108277.39226519337
2071,96827.45303867404
2072,137990.27071823203
2073,136093.13812154697
2074,179507.70165745856
2075,145445.0552486188
2076,123664.26519337017
2077,150370.80110497237
2078,131968.96685082873
2079,128484.60220994476
2080,114618.39779005524
2081,121013.99447513813
2082,130368.86187845304
2083,147963.5414364641
2084,111765.53038674033
2085,133143.48066298343
2086,116112.0
2087,120484.03314917127
2088,104582.11049723758
2089,94370.0276243094
2090,133438.67403314917
2091,128569.14364640883
2092,137130.86187845303
2093,139715.98342541436
2094,138962.182320442
2095,151507.86740331491
2096,88468.82872928177
2097,102847.50828729282
2098,147811.3535911602
2099,64565.85082872928
2100,110613.96132596685
2101,125418.00552486187
2102,146250.5635359116
2103,107870.33701657459
2104,132198.0994475138
2105,131497.53038674034
2106,78136.27624309392
2107,250413.49171270718
2108,119994.91712707182
2109,116013.24309392265
2110,124493.74585635359
2111,158608.50828729282
2112,137477.81215469612
2113,117723.93922651933
2114,107800.66298342541
2115,151332.9502762431
2116,113088.3591160221
2117,147540.43093922653
2118,119218.82872928177
2119,109635.8453038674
2120,107918.0276243094
2121,95647.12154696132
2122,106861.80110497237
2123,90317.40331491713
2124,190738.32596685083
2125,135620.7624309392
2126,157814.50276243093
2127,150660.24309392265
2128,130347.30386740332
2129,102408.6187845304
2130,146219.80110497237
2131,161764.85635359117
2132,114260.68508287292
2133,116741.16022099447
2134,118879.6132596685
2135,106460.42541436464
2136,83325.86187845304
2137,115206.9723756906
2138,136662.24861878454
2139,152790.3314917127
2140,137794.75138121546
2141,142019.61325966852
2142,139928.78453038674
2143,147055.61325966852
2144,118609.48618784531
2145,134709.39226519337
2146,153201.83425414364
2147,155179.5414364641
2148,126082.04419889503
2149,135770.7182320442
2150,228442.82872928175
2151,139032.82872928175
2152,176139.08287292818
2153,160308.70165745856
2154,106869.02209944751
2155,127904.32596685083
2156,223553.6685082873
2157,235194.80662983426
2158,234232.7458563536
2159,213772.61878453038
2160,172631.49171270718
2161,253338.9502762431
2162,430514.3038674033
2163,347507.77348066296
2164,261011.80110497237
2165,177855.55248618784
2166,146044.1270718232
2167,207555.02762430938
2168,213514.36464088398
2169,192901.85082872928
2170,219448.4861878453
2171,142308.07182320443
2172,139213.74033149172
2173,158157.12154696134
2174,241213.55801104972
2175,312478.62983425416
2176,324169.9668508287
2177,258013.4640883978
2178,222193.66298342543
2179,146075.6906077348
2180,189947.46961325966
2181,192966.4861878453
2182,229003.1767955801
2183,194234.75138121546
2184,137724.61325966852
2185,135056.81215469612
2186,145136.96132596684
2187,148925.0
2188,154221.06629834254
2189,183286.2817679558
2190,84473.2044198895
2191,89319.06077348067
2192,94982.00552486187
2193,97791.98895027624
2194,99969.33701657459
2195,114737.22099447514
2196,110776.64640883978
2197,112726.80110497237
2198,159658.97237569062
2199,160280.50828729282
2200,128357.48618784531
2201,129429.63535911602
2202,192859.3093922652
2203,159202.44198895028
2204,166176.1546961326
2205,108808.97790055249
2206,133537.43093922653
2207,238126.02762430938
2208,225173.5138121547
2209,185705.07182320443
2210,124348.02209944751
2211,114844.51933701658
2212,110634.408839779
2213,104138.42541436464
2214,147173.0773480663
2215,102918.9502762431
2216,149792.72375690608
2217,72788.76243093923
2218,85846.0773480663
2219,71283.88397790055
2220,84667.70718232045
2221,333406.546961326
2222,254900.182320442
2223,265273.65193370165
2224,215067.7458563536
2225,139131.81215469612
2226,184100.14917127072
2227,204066.1270718232
2228,283119.3149171271
2229,238856.75138121546
2230,160623.5138121547
2231,214514.49171270718
2232,177428.57458563536
2233,171902.72375690608
2234,248611.7182320442
2235,198697.5138121547
2236,280352.4364640884
2237,352356.3812154696
2238,202520.1049723757
2239,117459.83425414364
2240,167021.11602209945
2241,151741.91712707182
2242,137539.65745856354
2243,143267.32044198894
2244,96165.76243093923
2245,94448.93922651933
2246,145154.14364640883
2247,98070.99447513813
2248,125338.9502762431
2249,128268.01104972376
2250,138328.78453038674
2251,125139.10497237569
2252,174774.88950276244
2253,154413.83977900553
2254,177420.85082872928
2255,190487.44751381216
2256,182780.7458563536
2257,193472.8232044199
2258,174809.67955801106
2259,178213.25966850828
2260,153555.93922651935
2261,188986.38121546962
2262,210216.50276243093
2263,328738.0276243094
2264,426433.28729281767
2265,173493.61325966852
2266,289010.28729281767
2267,361088.62983425416
2268,367823.04419889505
2269,163376.408839779
2270,184324.1270718232
2271,256978.06077348065
2272,207816.22099447515
2273,165860.12154696134
2274,171917.9226519337
2275,163676.13259668509
2276,169113.01657458564
2277,180643.6408839779
2278,157901.34254143646
2279,122545.28729281768
2280,121960.52486187845
2281,178739.44751381216
2282,173578.93922651935
2283,96422.65193370165
2284,107902.58011049723
2285,151615.38674033148
2286,128560.67955801105
2287,339209.9779005525
2288,269006.6685082873
2289,364919.08839779004
2290,419943.88397790055
2291,312759.51933701657
2292,394618.21546961326
2293,442271.4640883978
2294,391643.18784530385
2295,426347.55248618784
2296,279050.9226519337
2297,315518.7955801105
2298,329754.37569060776
2299,387815.50276243093
2300,320107.8508287293
2301,281716.5856353591
2302,232116.408839779
2303,244799.5414364641
2304,246308.86187845303
2305,187285.31491712708
2306,187126.97237569062
2307,187430.68508287292
2308,217008.27624309392
2309,283895.7955801105
2310,223100.82872928175
2311,194024.8729281768
2312,175326.4585635359
2313,174175.97237569062
2314,176964.48066298343
2315,171958.9502762431
2316,186245.24309392265
2317,179070.37569060773
2318,173072.81215469612
2319,175573.55248618784
2320,184420.87845303866
2321,249713.3591160221
2322,168278.80110497237
2323,180885.70718232045
2324,170508.63535911602
2325,220496.5138121547
2326,166022.01104972375
2327,214740.93922651935
2328,221060.3535911602
2329,184954.75138121546
2330,179061.2817679558
2331,345522.3867403315
2332,389983.4917127072
2333,311436.0497237569
2334,259857.6464088398
2335,259530.7624309392
2336,335201.44751381216
2337,202966.1270718232
2338,280050.3591160221
2339,234186.1767955801
2340,380237.364640884
2341,220631.13259668509
2342,241200.22099447515
2343,221286.7182320442
2344,238416.26519337017
2345,243622.9944751381
2346,219019.67403314917
2347,196232.3038674033
2348,228514.52486187845
2349,157235.36464088398
2350,284152.1215469613
2351,258842.44198895028
2352,243003.5414364641
2353,211913.91160220993
2354,129313.6408839779
2355,157390.0552486188
2356,153894.80110497237
2357,197354.49723756907
2358,199514.11602209945
2359,124679.24861878454
2360,119930.35359116022
2361,140149.773480663
2362,268195.8011049724
2363,142912.98342541436
2364,150901.1049723757
2365,216439.70165745856
2366,193592.90607734807
2367,224768.773480663
2368,203257.7458563536
2369,222412.03314917127
2370,169170.02762430938
2371,173015.28729281767
2372,170866.7182320442
2373,256752.92817679557
2374,296949.19337016577
2375,241144.65745856354
2376,274423.8287292818
2377,346059.76243093924
2378,135266.4640883978
2379,194881.773480663
2380,141260.4585635359
2381,162484.1270718232
2382,185900.41988950275
2383,214270.58011049725
2384,243405.0994475138
2385,150483.14917127072
2386,140122.65193370165
2387,133197.65193370165
2388,100559.2817679558
2389,127092.44198895028
2390,134847.3038674033
2391,133811.37016574584
2392,113363.01657458564
2393,163333.56906077347
2394,145267.67955801106
2395,198666.02209944752
2396,149687.29281767955
2397,203409.24861878454
2398,125981.33149171271
2399,60251.154696132595
2400,60159.21546961326
2401,114182.8232044199
2402,138154.41988950275
2403,133985.18784530388
2404,141141.21546961326
2405,159504.97237569062
2406,134763.67403314917
2407,128922.05524861878
2408,138661.2320441989
2409,135852.7624309392
2410,162793.37016574584
2411,121637.56906077349
2412,155212.60773480663
2413,139699.06077348065
2414,134574.17127071825
2415,131726.2320441989
2416,128247.17127071823
2417,133085.38674033148
2418,122989.28729281768
2419,130662.44198895028
2420,124171.96132596685
2421,149476.24309392265
2422,123523.80110497237
2423,132046.02209944752
2424,151533.75138121546
2425,168142.02209944752
2426,128527.01104972376
2427,136538.20994475138
2428,174621.87845303866
2429,116311.95580110497
2430,129276.70165745856
2431,114603.77348066299
2432,136244.53038674034
2433,144830.45303867402
2434,145239.55801104972
2435,151731.5414364641
2436,104434.02209944751
2437,107653.54696132596
2438,120518.2044198895
2439,111942.35359116022
2440,126194.22651933701
2441,105355.28729281768
2442,104497.59668508287
2443,114639.54696132596
2444,128201.33149171271
2445,91350.89502762431
2446,134421.67403314917
2447,222730.7458563536
2448,147287.19889502763
2449,113682.11049723758
2450,153590.8729281768
2451,128764.6408839779
2452,215823.01657458564
2453,97337.85082872928
2454,122612.01104972376
2455,105001.32044198895
2456,140523.11602209945
2457,115622.0276243094
2458,107224.26519337017
2459,110626.80110497237
2460,140188.18784530388
2461,118669.46408839778
2462,135242.93922651935
2463,116574.1767955801
2464,156373.93922651935
2465,128853.09944751381
2466,116453.08287292818
2467,155871.6464088398
2468,92772.74033149172
2469,88946.0773480663
2470,178355.60220994474
2471,205519.2817679558
2472,173295.16574585636
2473,119446.65745856354
2474,102898.51933701658
2475,226826.72375690608
2476,107835.95580110497
2477,132852.5359116022
2478,160985.67403314917
2479,118764.3812154696
2480,136584.8729281768
2481,123533.97790055249
2482,133238.28729281767
2483,116827.19337016574
2484,123074.7679558011
2485,123926.88397790055
2486,153631.57458563536
2487,179658.7458563536
2488,155596.0773480663
2489,146820.88397790055
2490,152412.3591160221
2491,93078.48066298342
2492,178590.8729281768
2493,135934.7458563536
2494,168002.74033149172
2495,102330.05524861878
2496,219342.04419889502
2497,147696.96132596684
2498,118170.76243093923
2499,92433.44198895028
2500,133563.4640883978
2501,133910.3038674033
2502,149515.46961325966
2503,103014.26519337017
2504,180909.63535911602
2505,222286.80110497237
2506,257355.77900552485
2507,319260.4419889503
2508,255040.97790055248
2509,217446.85635359117
2510,231035.0552486188
2511,187767.70718232045
2512,219398.97790055248
2513,215485.70165745856
2514,242372.29281767955
2515,152176.24309392265
2516,154474.12154696134
2517,135402.79005524862
2518,145285.22099447515
2519,228571.20441988952
2520,210773.16574585636
2521,195176.2320441989
2522,224188.03314917127
2523,134151.93370165746
2524,139745.3591160221
2525,143487.40331491712
2526,139816.62983425416
2527,116766.96685082873
2528,129241.06077348067
2529,131136.57458563536
2530,115016.98342541436
2531,243235.5635359116
2532,234063.86187845303
2533,199773.9944751381
2534,245781.66298342543
2535,308228.48066298343
2536,232607.37569060773
2537,231569.38121546962
2538,188275.95580110498
2539,188069.88397790055
2540,176868.02762430938
2541,184090.6961325967
2542,163419.80662983426
2543,129865.08287292818
2544,134920.5359116022
2545,131139.13259668509
2546,145787.29281767955
2547,140767.79005524862
2548,149805.11049723756
2549,166172.6961325967
2550,370684.364640884
2551,144600.16574585636
2552,121764.65193370165
2553,87424.8232044199
2554,118776.37569060773
2555,107887.86740331491
2556,107512.68508287292
2557,118428.42541436464
2558,159869.4143646409
2559,136844.91712707182
2560,122557.00552486187
2561,138813.58011049725
2562,134590.6685082873
2563,138565.1270718232
2564,172301.02209944752
2565,121456.37016574586
2566,148643.60773480663
2567,131260.3591160221
2568,180842.01104972375
2569,184926.34254143646
2570,123361.2817679558
2571,171020.81215469612
2572,192516.16574585636
2573,238852.39779005526
2574,303733.99447513814
2575,126435.28729281768
2576,128979.18784530387
2577,158187.78453038674
2578,99194.91712707182
2579,84065.19337016574
2580,132778.93370165746
2581,136292.3093922652
2582,116086.11049723758
2583,291855.54143646406
2584,158810.7679558011
2585,179384.408839779
2586,203750.08839779007
2587,206819.91712707182
2588,147986.55248618784
2589,142821.06629834254
2590,231472.63535911602
2591,207632.773480663
2592,228014.03314917127
2593,260973.7458563536
2594,178492.44751381216
2595,211097.1270718232
2596,336816.3093922652
2597,175728.92817679557
2598,267608.2596685083
2599,325136.29834254144
2600,152847.2817679558
2601,134537.47513812155
2602,86932.4364640884
2603,92129.91712707182
2604,87903.86740331491
2605,87871.56906077349
2606,144467.01657458564
2607,174484.32044198894
2608,202825.06629834254
2609,169696.71270718233
2610,111930.56906077349
2611,156714.17127071825
2612,153398.0552486188
2613,129047.79005524862
2614,127427.6187845304
2615,149833.50828729282
2616,137073.06629834254
2617,171548.02209944752
2618,182504.26519337017
2619,228111.0552486188
2620,186734.53038674034
2621,182908.01657458564
2622,186751.37016574584
2623,253204.53038674034
2624,272847.91160220996
2625,317120.6574585635
2626,164208.75690607735
2627,183633.50276243093
2628,413200.5635359116
2629,546317.729281768
2630,347700.04419889505
2631,460878.0497237569
2632,403192.3922651934
2633,308017.0718232044
2634,378327.5082872928
2635,149051.65193370165
2636,195332.71270718233
2637,166586.48066298343
2638,257216.54696132598
2639,179204.61325966852
2640,151386.6685082873
2641,107059.78453038674
2642,193716.4640883978
2643,105294.22099447514
2644,128605.32596685083
2645,97653.03867403315
2646,91846.13259668509
2647,98792.26519337017
2648,138713.5359116022
2649,141250.3093922652
2650,151944.36464088398
2651,155188.72928176797
2652,440943.55248618784
2653,251892.9226519337
2654,243708.7679558011
2655,360941.3867403315
2656,317321.9226519337
2657,334825.24861878454
2658,280546.5966850829
2659,300210.24861878454
2660,318583.1049723757
2661,338349.6077348066
2662,338612.7900552486
2663,280925.6187845304
2664,279779.1049723757
2665,317351.3149171271
2666,285271.05524861877
2667,168177.86187845303
2668,181293.61325966852
2669,176781.93922651935
2670,285482.11602209945
2671,183199.95580110498
2672,179397.8729281768
2673,203769.3591160221
2674,201258.83977900553
2675,173608.24861878454
2676,188103.43093922653
2677,195557.62430939227
2678,257334.36464088398
2679,278103.37569060776
2680,270498.1270718232
2681,405524.7900552486
2682,330895.01657458564
2683,514967.0
2684,313074.7403314917
2685,342691.2044198895
2686,264673.41988950275
2687,327319.546961326
2688,228763.5414364641
2689,214354.50276243093
2690,457920.28729281767
2691,186795.97790055248
2692,133818.39226519337
2693,193573.06077348065
2694,129742.7955801105
2695,193277.20994475138
2696,188397.07182320443
2697,187595.96132596684
2698,200336.8950276243
2699,180436.5414364641
2700,167798.5359116022
2701,149184.6961325967
2702,117281.41988950277
2703,135902.14917127072
2704,139998.67403314917
2705,128435.81767955801
2706,119947.0
2707,124223.6132596685
2708,136815.79558011048
2709,109951.65745856354
2710,123982.12154696132
2711,278823.2596685083
2712,368987.80662983423
2713,180842.61878453038
2714,149837.4861878453
2715,173097.2375690608
2716,167789.83425414364
2717,183436.7679558011
2718,230394.02209944752
2719,156478.49723756907
2720,167368.5414364641
2721,142210.49723756907
2722,165174.51933701657
2723,143928.4640883978
2724,129387.06077348067
2725,136236.4640883978
2726,148891.71270718233
2727,170203.1767955801
2728,165804.45303867402
2729,156761.27624309392
2730,145345.44198895028
2731,120240.09944751381
2732,118622.58563535912
2733,156853.60773480663
2734,140969.72928176797
2735,134390.88397790055
