Id,SalePrice
1651,121036.79
1652,95197.945
1653,95586.31
1654,158731.73
1655,156352.52
1656,145506.73
1657,155934.08
1658,145411.42
1659,125104.914
1660,156192.6
1661,463234.22
1662,404228.53
1663,406297.4
1664,230241.88
1665,288244.6
1666,304071.5
1667,412417.5
1668,318275.72
1669,299570.06
1670,345806.75
1671,254742.75
1672,446231.7
1673,289968.34
1674,250984.03
1675,189753.39
1676,193601.33
1677,229220.7
1678,456318.25
1679,373654.6
1680,344826.38
1681,255879.81
1682,307838.94
1683,168472.02
1684,173310.73
1685,173364.95
1686,166092.3
1687,163578.73
1688,190682.9
1689,192991.53
1690,191429.4
1691,171876.92
1692,272531.0
1693,159540.17
1694,183429.2
1695,169489.36
1696,280610.16
1697,176113.7
1698,380429.16
1699,317333.75
1700,245769.05
1701,258545.44
1702,244274.72
1703,252849.77
1704,290824.66
1705,236337.55
1706,430866.53
1707,223719.78
1708,209808.22
1709,278615.0
1710,223992.4
1711,267206.53
1712,267314.34
1713,271429.44
1714,226313.1
1715,209396.05
1716,194819.84
1717,183181.5
1718,137907.6
1719,190886.33
1720,249483.45
1721,173242.66
1722,115350.016
1723,152379.11
1724,212097.44
1725,230763.08
1726,182688.83
1727,156394.42
1728,177673.81
1729,167966.83
1730,158977.0
1731,125531.45
1732,135902.7
1733,113736.73
1734,104111.516
1735,132303.44
1736,117790.22
1737,355917.25
1738,221259.12
1739,220459.58
1740,199984.97
1741,191150.66
1742,170919.39
1743,178596.8
1744,302486.22
1745,210306.03
1746,182401.4
1747,219324.66
1748,217929.8
1749,156480.5
1750,131345.34
1751,242668.88
1752,119877.46
1753,142158.44
1754,204413.38
1755,169133.48
1756,127761.71
1757,120192.03
1758,142503.48
1759,168643.05
1760,167837.12
1761,141843.98
1762,175967.3
1763,180680.14
1764,114792.54
1765,162777.3
1766,175400.83
1767,206169.33
1768,141890.53
1769,180013.16
1770,143369.48
1771,123886.53
1772,129339.37
1773,133649.97
1774,132434.6
1775,137659.12
1776,124229.984
1777,114054.0
1778,133760.02
1779,115184.58
1780,184980.2
1781,128762.53
1782,91956.984
1783,140454.55
1784,106099.14
1785,111503.89
1786,154231.78
1787,160293.27
1788,58138.754
1789,99525.98
1790,85819.01
1791,195802.39
1792,151692.86
1793,136428.23
1794,147045.11
1795,138294.55
1796,130565.55
1797,121506.11
1798,126208.95
1799,112332.13
1800,117722.84
1801,123108.85
1802,136346.95
1803,145921.25
1804,139947.27
1805,139055.25
1806,123112.96
1807,121987.836
1808,127684.484
1809,120986.586
1810,152745.03
1811,95088.43
1812,97769.125
1813,127382.0
1814,98796.95
1815,54394.71
1816,85974.734
1817,107790.516
1818,138902.95
1819,123376.125
1820,57580.617
1821,112710.72
1822,150414.8
1823,47918.64
1824,131315.67
1825,126867.84
1826,99234.445
1827,101461.17
1828,128651.32
1829,108180.1
1830,144273.64
1831,165329.16
1832,91578.21
1833,135616.06
1834,120077.92
1835,120141.72
1836,116343.56
1837,87816.625
1838,118339.01
1839,90085.03
1840,176825.25
1841,138071.17
1842,74548.62
1843,135991.64
1844,139315.28
1845,137576.3
1846,152967.19
1847,162006.83
1848,56791.918
1849,111835.41
1850,121238.49
1851,161541.2
1852,131205.77
1853,127670.73
1854,172166.64
1855,139568.2
1856,224420.05
1857,161311.67
1858,143307.16
1859,118431.13
1860,153715.78
1861,118354.695
1862,287193.7
1863,287393.4
1864,288352.66
1865,323704.03
1866,332872.28
1867,235567.53
1868,315067.9
1869,209909.48
1870,234602.38
1871,250850.5
1872,166162.17
1873,221091.44
1874,144045.14
1875,205365.55
1876,197685.61
1877,211646.44
1878,191179.83
1879,134200.7
1880,134822.6
1881,233174.39
1882,250596.8
1883,192769.5
1884,204094.5
1885,250783.77
1886,318573.34
1887,200525.23
1888,277723.4
1889,156695.98
1890,126460.04
1891,141823.83
1892,104759.695
1893,133250.22
1894,131029.195
1895,144035.66
1896,132641.14
1897,116157.305
1898,102324.94
1899,141517.27
1900,139160.19
1901,161000.77
1902,129615.23
1903,225234.38
1904,134310.69
1905,189484.48
1906,139896.95
1907,189303.5
1908,109416.055
1909,133610.72
1910,118027.484
1911,206248.97
1912,271723.66
1913,140956.0
1914,61423.22
1915,313917.7
1916,65916.73
1917,260686.58
1918,139027.0
1919,161139.78
1920,142523.86
1921,428814.03
1922,317128.03
1923,217171.9
1924,217973.88
1925,198612.31
1926,404403.97
1927,134482.05
1928,154230.89
1929,126539.54
1930,134300.69
1931,141203.3
1932,142551.05
1933,177230.1
1934,179795.27
1935,170457.75
1936,192576.94
1937,184757.17
1938,160526.7
1939,225937.44
1940,178227.9
1941,168978.23
1942,186559.44
1943,201913.42
1944,360328.44
1945,395338.22
1946,118932.086
1947,324422.88
1948,167221.7
1949,248331.47
1950,180803.39
1951,247334.53
1952,213331.62
1953,165903.92
1954,194751.67
1955,136139.7
1956,278416.88
1957,151486.86
1958,316731.78
1959,141183.9
1960,115070.945
1961,123072.695
1962,91714.65
1963,98732.16
1964,111982.586
1965,149690.0
1966,145405.61
1967,286791.62
1968,445360.12
1969,413863.47
1970,449192.28
1971,480505.94
1972,392361.2
1973,261528.48
1974,325554.44
1975,262942.72
1976,269242.94
1977,361347.03
1978,388877.75
1979,331164.66
1980,193561.64
1981,356834.88
1982,235551.8
1983,205637.17
1984,165390.5
1985,224688.38
1986,217526.56
1987,173022.72
1988,177639.77
1989,191215.38
1990,218678.45
1991,286312.56
1992,224726.3
1993,165763.48
1994,241444.72
1995,185958.16
1996,248212.12
1997,307590.06
1998,337640.6
1999,260472.61
2000,305491.97
2001,247034.2
2002,241449.56
2003,258519.06
2004,278210.1
2005,219604.48
2006,223477.33
2007,248115.58
2008,228658.94
2009,193245.31
2010,190899.44
2011,132032.56
2012,178075.34
2013,182062.86
2014,182520.94
2015,194568.44
2016,190687.1
2017,200271.83
2018,124414.59
2019,134284.05
2020,112623.9
2021,112605.64
2022,179321.28
2023,145192.2
2024,235423.56
2025,373912.3
2026,173696.6
2027,147397.94
2028,144666.3
2029,170242.48
2030,280387.6
2031,239434.45
2032,263451.25
2033,260020.9
2034,162156.3
2035,220166.48
2036,193188.19
2037,195507.2
2038,243540.61
2039,221481.42
2040,262536.56
2041,287421.1
2042,196779.92
2043,171724.55
2044,156199.0
2045,226271.88
2046,132195.1
2047,146581.67
2048,139084.3
2049,139116.53
2050,193239.42
2051,105018.77
2052,139173.72
2053,146454.1
2054,72913.99
2055,142576.75
2056,143082.92
2057,124126.13
2058,232194.02
2059,136308.47
2060,172545.84
2061,187303.72
2062,134785.45
2063,107556.805
2064,145738.8
2065,121763.51
2066,167555.5
2067,111100.53
2068,147360.84
2069,85095.07
2070,118326.71
2071,90751.41
2072,135143.78
2073,141520.78
2074,198866.28
2075,155111.36
2076,118050.336
2077,154372.61
2078,121165.33
2079,140536.4
2080,118445.484
2081,126120.04
2082,129407.35
2083,150629.4
2084,109173.72
2085,125171.15
2086,114856.49
2087,117475.44
2088,101593.336
2089,81715.26
2090,128337.01
2091,122749.18
2092,125917.89
2093,125502.96
2094,118893.19
2095,144613.88
2096,80072.71
2097,100218.41
2098,154998.83
2099,54877.934
2100,84286.19
2101,115481.88
2102,122379.47
2103,99556.35
2104,141803.0
2105,123979.55
2106,66971.75
2107,243608.44
2108,116721.86
2109,114591.94
2110,131548.17
2111,141243.3
2112,134094.77
2113,117226.76
2114,102336.06
2115,158581.62
2116,115931.32
2117,136899.78
2118,118162.18
2119,102871.99
2120,112537.9
2121,98440.414
2122,101346.38
2123,80995.19
2124,162430.56
2125,132354.67
2126,142637.14
2127,154994.55
2128,133427.23
2129,98391.7
2130,146136.42
2131,143717.06
2132,122281.125
2133,124704.67
2134,126423.5
2135,96005.19
2136,74810.92
2137,109529.12
2138,132306.22
2139,151381.86
2140,144964.19
2141,145407.55
2142,124341.64
2143,135094.81
2144,113720.02
2145,138048.39
2146,158006.62
2147,127571.414
2148,127554.74
2149,142886.83
2150,229018.6
2151,106586.85
2152,161078.78
2153,162069.25
2154,109391.64
2155,134992.05
2156,255162.4
2157,232614.02
2158,232477.4
2159,200756.2
2160,170592.56
2161,248586.66
2162,415598.22
2163,336479.22
2164,245902.9
2165,197422.03
2166,149298.94
2167,227539.3
2168,200911.33
2169,196013.69
2170,230241.66
2171,149012.88
2172,136387.27
2173,163082.78
2174,225489.28
2175,326054.7
2176,335965.53
2177,244791.03
2178,202420.48
2179,147055.22
2180,223727.47
2181,184487.78
2182,225216.77
2183,191233.61
2184,124846.76
2185,106473.984
2186,150668.34
2187,149570.7
2188,158105.81
2189,214957.86
2190,79681.164
2191,80119.69
2192,101313.43
2193,99083.14
2194,103070.555
2195,110094.734
2196,107063.84
2197,121846.1
2198,163577.95
2199,180272.58
2200,138786.7
2201,140070.38
2202,200923.03
2203,128507.37
2204,188471.98
2205,110437.34
2206,138711.67
2207,221278.95
2208,248985.73
2209,204868.1
2210,120054.91
2211,113382.266
2212,115959.19
2213,108566.54
2214,128538.25
2215,108007.23
2216,153396.1
2217,64200.3
2218,76072.195
2219,71130.65
2220,64884.45
2221,311963.78
2222,258408.38
2223,284543.22
2224,206490.06
2225,126180.79
2226,187958.81
2227,209761.0
2228,269057.1
2229,244890.73
2230,168827.3
2231,210564.52
2232,178627.28
2233,167036.81
2234,244878.6
2235,211028.5
2236,266814.62
2237,353473.97
2238,209019.95
2239,106498.86
2240,160092.67
2241,148000.53
2242,129822.06
2243,122294.07
2244,101192.15
2245,105357.94
2246,144765.11
2247,108610.24
2248,122819.44
2249,125867.945
2250,136778.42
2251,111861.87
2252,168210.81
2253,154827.45
2254,180104.52
2255,195097.81
2256,187208.17
2257,209207.81
2258,171087.2
2259,180082.19
2260,155750.23
2261,183034.81
2262,202425.7
2263,347437.75
2264,431995.94
2265,175027.88
2266,297247.0
2267,314467.53
2268,391121.25
2269,147893.58
2270,186364.0
2271,241805.11
2272,187828.36
2273,170624.94
2274,182317.75
2275,152813.08
2276,188889.98
2277,193050.8
2278,150460.0
2279,133222.02
2280,122144.875
2281,166248.56
2282,181464.83
2283,97979.13
2284,108245.12
2285,142653.86
2286,125763.8
2287,365485.84
2288,277615.62
2289,373663.5
2290,453120.06
2291,321752.72
2292,437551.97
2293,473026.16
2294,468906.6
2295,436507.5
2296,282347.47
2297,304416.2
2298,299857.9
2299,426623.2
2300,331001.44
2301,288660.8
2302,244156.17
2303,241770.53
2304,238769.08
2305,185264.27
2306,185481.89
2307,189459.36
2308,213108.16
2309,280896.9
2310,220649.1
2311,187270.5
2312,182606.44
2313,178087.4
2314,176066.67
2315,175357.69
2316,191073.19
2317,187789.14
2318,179612.06
2319,176286.44
2320,205665.42
2321,252147.6
2322,162268.61
2323,183368.17
2324,161585.89
2325,206886.25
2326,163782.9
2327,219179.12
2328,241239.64
2329,186490.94
2330,178972.92
2331,365430.1
2332,395652.78
2333,330704.84
2334,257385.97
2335,267976.7
2336,325875.0
2337,216800.05
2338,281436.94
2339,191104.36
2340,413351.88
2341,204472.84
2342,237444.1
2343,223508.23
2344,208683.34
2345,236037.97
2346,221647.72
2347,205532.28
2348,244026.28
2349,178708.22
2350,298029.6
2351,259425.7
2352,250035.58
2353,245566.16
2354,133762.81
2355,142533.38
2356,151802.4
2357,202722.83
2358,187857.92
2359,125528.46
2360,112415.19
2361,141629.2
2362,288140.7
2363,137397.06
2364,159459.86
2365,224265.14
2366,197777.25
2367,227063.05
2368,201204.52
2369,217303.47
2370,167598.33
2371,165723.64
2372,195371.52
2373,271209.22
2374,323431.25
2375,264251.2
2376,278236.1
2377,330465.22
2378,143185.16
2379,202127.86
2380,145888.28
2381,163551.9
2382,210698.9
2383,205679.53
2384,245573.17
2385,162490.83
2386,137291.75
2387,137457.48
2388,95044.82
2389,126547.984
2390,153924.23
2391,147309.69
2392,117904.41
2393,178073.47
2394,147662.45
2395,208749.03
2396,147210.4
2397,228149.66
2398,127502.81
2399,59881.164
2400,55614.484
2401,105495.38
2402,141025.11
2403,147291.84
2404,147832.52
2405,164647.06
2406,144027.69
2407,127636.76
2408,146105.48
2409,124478.32
2410,165451.72
2411,117074.82
2412,155357.55
2413,134102.44
2414,140438.73
2415,133973.34
2416,123747.08
2417,126854.54
2418,127035.52
2419,134746.12
2420,121322.58
2421,168120.03
2422,118595.586
2423,112703.734
2424,153900.31
2425,155386.45
2426,133710.78
2427,142727.62
2428,182904.3
2429,118728.78
2430,135888.58
2431,100735.27
2432,141457.77
2433,148148.1
2434,131046.82
2435,138364.98
2436,103832.89
2437,117729.46
2438,128601.03
2439,108633.03
2440,126163.46
2441,95778.664
2442,89826.12
2443,122914.234
2444,124250.016
2445,81004.23
2446,128554.68
2447,186711.61
2448,138915.67
2449,106022.67
2450,144512.14
2451,127118.18
2452,200422.0
2453,83705.99
2454,129443.64
2455,112293.36
2456,124771.766
2457,124398.1
2458,106811.23
2459,106992.19
2460,123301.555
2461,119428.32
2462,137779.03
2463,128192.91
2464,172624.53
2465,133090.83
2466,114038.336
2467,145600.28
2468,78709.23
2469,74720.94
2470,184842.3
2471,215567.36
2472,156208.84
2473,120116.29
2474,82302.22
2475,233278.92
2476,122546.59
2477,129694.6
2478,150017.12
2479,88796.97
2480,153507.31
2481,131913.5
2482,132282.25
2483,119043.63
2484,127179.9
2485,118858.836
2486,144753.25
2487,178088.92
2488,165792.89
2489,139817.06
2490,150315.58
2491,94047.32
2492,182405.23
2493,152925.62
2494,158895.16
2495,94685.47
2496,241835.78
2497,158331.69
2498,110363.22
2499,90363.9
2500,129506.734
2501,139435.56
2502,145681.95
2503,96314.6
2504,170778.12
2505,230284.92
2506,262140.52
2507,294203.12
2508,260736.3
2509,212072.75
2510,222453.48
2511,179447.88
2512,213088.23
2513,210182.92
2514,270221.97
2515,150362.6
2516,163836.66
2517,138363.53
2518,145317.58
2519,219164.08
2520,202656.14
2521,186785.7
2522,227304.4
2523,116196.086
2524,137050.27
2525,148144.84
2526,134769.25
2527,112229.125
2528,128758.73
2529,135596.4
2530,108872.3
2531,263409.06
2532,228905.92
2533,197267.52
2534,232823.3
2535,326586.22
2536,237947.1
2537,236837.1
2538,181400.8
2539,191000.14
2540,174373.27
2541,183660.61
2542,172874.61
2543,132437.25
2544,124687.79
2545,138187.48
2546,136543.3
2547,145567.66
2548,151824.12
2549,157396.77
2550,209953.73
2551,142340.48
2552,126889.74
2553,75280.99
2554,108437.3
2555,121648.26
2556,97692.13
2557,95364.69
2558,133752.36
2559,128563.38
2560,143282.69
2561,135574.16
2562,126664.984
2563,144797.28
2564,194223.98
2565,132404.55
2566,154320.5
2567,118771.7
2568,167060.88
2569,199640.62
2570,119568.49
2571,174325.05
2572,164790.02
2573,226954.81
2574,256133.48
2575,134474.1
2576,118054.73
2577,164403.72
2578,69924.305
2579,56938.23
2580,124710.98
2581,110307.875
2582,117976.84
2583,278503.97
2584,161439.72
2585,182166.55
2586,204556.9
2587,197580.81
2588,153402.97
2589,149071.3
2590,216042.58
2591,199382.62
2592,212106.73
2593,271281.66
2594,167058.8
2595,196998.48
2596,313993.16
2597,185493.2
2598,287678.88
2599,289378.0
2600,148010.97
2601,145614.03
2602,81754.94
2603,92251.24
2604,84591.55
2605,75683.02
2606,149982.08
2607,196336.61
2608,165452.34
2609,167099.9
2610,113284.125
2611,117693.32
2612,152247.52
2613,131936.28
2614,125364.56
2615,161764.44
2616,145643.06
2617,179502.98
2618,179875.19
2619,197785.17
2620,185165.34
2621,182348.36
2622,172805.22
2623,251147.08
2624,303979.28
2625,307405.9
2626,175009.02
2627,167581.06
2628,469721.62
2629,551522.56
2630,361414.9
2631,433534.56
2632,476607.5
2633,324090.16
2634,391136.9
2635,155640.95
2636,185270.1
2637,178694.75
2638,253080.64
2639,184563.64
2640,154291.36
2641,103696.43
2642,187112.86
2643,98217.51
2644,124230.11
2645,100533.16
2646,93800.55
2647,96006.836
2648,147355.22
2649,145961.2
2650,136320.94
2651,141841.95
2652,443792.7
2653,248292.62
2654,233157.7
2655,387331.75
2656,318578.5
2657,341947.2
2658,300738.53
2659,311309.66
2660,365853.06
2661,352001.56
2662,365573.7
2663,295294.06
2664,276760.2
2665,324020.6
2666,286757.44
2667,156835.47
2668,179816.88
2669,173073.88
2670,282961.28
2671,181680.58
2672,178589.64
2673,209269.08
2674,207079.31
2675,168353.33
2676,186943.06
2677,199147.36
2678,249040.11
2679,268121.9
2680,282777.56
2681,404432.9
2682,330242.2
2683,512854.78
2684,321844.2
2685,308647.9
2686,259051.89
2687,325573.7
2688,214150.25
2689,205045.38
2690,454046.62
2691,185343.78
2692,130934.39
2693,186935.22
2694,116370.75
2695,193324.39
2696,186043.12
2697,190691.81
2698,176099.77
2699,171927.9
2700,153629.17
2701,150234.45
2702,124191.49
2703,123492.08
2704,146008.25
2705,122650.07
2706,120347.56
2707,131414.39
2708,139916.7
2709,109219.016
2710,125772.195
2711,256862.94
2712,384133.2
2713,163278.55
2714,147770.22
2715,172389.92
2716,140668.22
2717,174824.52
2718,234841.22
2719,158569.98
2720,181177.25
2721,138791.06
2722,168005.6
2723,149878.84
2724,131673.06
2725,132184.27
2726,149490.98
2727,182393.75
2728,175324.06
2729,149740.83
2730,145611.11
2731,125890.16
2732,123519.516
2733,160845.3
2734,147366.88
2735,135951.97
2736,142661.34
2737,124328.24
2738,132287.42
2739,166881.73
2740,136404.69
2741,143233.64
2742,155757.22
2743,149557.02
2744,165341.14
2745,142892.69
2746,139018.64
2747,149309.19
2748,127995.5
2749,130894.31
2750,141202.75
2751,146866.98
2752,182270.47
2753,148493.23
2754,236313.2
2755,131946.1
2756,92846.3
2757,74428.99
2758,85235.09
2759,161792.83
2760,133714.86
2761,145525.19
2762,148386.22
2763,190934.94
2764,150304.67
2765,311700.0
2766,126355.64
2767,89768.14
2768,127883.0
2769,134381.28
2770,148455.56
2771,109675.664
2772,116803.93
2773,158264.5
2774,140253.9
2775,129653.67
2776,130170.93
2777,150334.36
2778,106279.1
2779,124894.51
2780,101002.695
2781,93941.63
2782,96825.914
2783,105262.23
2784,128227.02
2785,131865.45
2786,71702.414
2787,118824.38
2788,79062.89
2789,173789.39
2790,88959.29
2791,116918.164
2792,56602.832
2793,176696.12
2794,93087.27
2795,125324.99
2796,95849.12
2797,198116.11
2798,103692.375
2799,120547.55
2800,74105.95
2801,105195.59
2802,136930.73
2803,159146.89
2804,148232.61
2805,106483.94
2806,75261.32
2807,148952.2
2808,148602.03
2809,139661.67
2810,134580.06
2811,154095.78
2812,148332.31
2813,158414.9
2814,162312.1
2815,107394.96
2816,252115.14
2817,152637.42
2818,132097.94
2819,156105.94
2820,131914.39
2821,110203.36
2822,205828.08
2823,250173.92
2824,189641.94
2825,159761.1
2826,133308.94
2827,136425.77
2828,202247.02
2829,170073.89
2830,224432.67
2831,182293.58
2832,253157.4
2833,290733.4
2834,208705.05
2835,223816.88
2836,191878.66
2837,137806.23
2838,147370.11
2839,182985.06
2840,204937.08
2841,207306.14
2842,222501.44
2843,151534.69
2844,150835.98
2845,119475.14
2846,213751.97
2847,201003.33
2848,217260.36
2849,201231.77
2850,286028.47
2851,222690.8
2852,226281.81
2853,241434.36
2854,141343.55
2855,199814.16
2856,202916.64
2857,186987.98
2858,193987.6
2859,116815.734
2860,124910.945
2861,126597.59
2862,195491.72
2863,126422.414
2864,246667.2
2865,140809.95
2866,132615.2
2867,95921.17
2868,100837.06
2869,124726.2
2870,124191.61
2871,93599.31
2872,57073.492
2873,107752.08
2874,133110.64
2875,117204.516
2876,171038.6
2877,145421.55
2878,160223.11
2879,143653.47
2880,101111.6
2881,141568.7
2882,162359.78
2883,186348.72
2884,203743.86
2885,197864.98
2886,240602.52
2887,92062.63
2888,135463.02
2889,65274.773
2890,81987.61
2891,133186.56
2892,49664.3
2893,84173.57
2894,48636.17
2895,318271.78
2896,267627.84
2897,210987.05
2898,143890.55
2899,218358.98
2900,153367.42
2901,210446.67
2902,177531.38
2903,348571.47
2904,353238.44
2905,81676.46
2906,204802.45
2907,112517.51
2908,133432.83
2909,131529.61
2910,82219.77
2911,81304.05
2912,147783.75
2913,86456.555
2914,74179.695
2915,78176.81
2916,83836.45
2917,171611.75
2918,115875.836
2919,234794.64
